ticker,m_ticker,comp_name,fye,per_type,per_end_date,active_ticker_flag,shares_out,avg_d_shares
GS,GS&,GOLDMAN SACHS,12,Q,2011-03-31,Y,520.51,583.0
HD,HOMD,HOME DEPOT,1,Q,2017-10-31,Y,1178.82,
HD,HOMD,HOME DEPOT,1,Q,2017-07-31,Y,1178.82,1189.0
HD,HOMD,HOME DEPOT,1,Q,2017-04-30,Y,1195.56,1204.0
HD,HOMD,HOME DEPOT,1,Q,2017-01-31,Y,1218.16,1211.0
HD,HOMD,HOME DEPOT,1,Q,2016-10-31,Y,1218.16,1229.0
HD,HOMD,HOME DEPOT,1,Q,2016-07-31,Y,1235.57,1240.0
HD,HOMD,HOME DEPOT,1,Q,2016-04-30,Y,1244.01,1252.0
HD,HOMD,HOME DEPOT,1,Q,2016-01-31,Y,1267.88,1259.0
HD,HOMD,HOME DEPOT,1,Q,2015-10-31,Y,1267.88,1274.0
HD,HOMD,HOME DEPOT,1,Q,2015-07-31,Y,1284.1,1289.0
HD,HOMD,HOME DEPOT,1,Q,2015-04-30,Y,1298.98,1305.0
HD,HOMD,HOME DEPOT,1,Q,2015-01-31,Y,1317.83,1314.0
HD,HOMD,HOME DEPOT,1,Q,2014-10-31,Y,1317.83,1334.0
HD,HOMD,HOME DEPOT,1,Q,2014-07-31,Y,1367.62,1353.0
HD,HOMD,HOME DEPOT,1,Q,2014-04-30,Y,1368.1,1376.0
HD,HOMD,HOME DEPOT,1,Q,2014-01-31,Y,1408.23,1391.0
HD,HOMD,HOME DEPOT,1,Q,2013-10-31,Y,1432.44,1417.0
HD,HOMD,HOME DEPOT,1,Q,2013-07-31,Y,1460.8,1443.0
HD,HOMD,HOME DEPOT,1,Q,2013-04-30,Y,1482.17,1478.0
HD,HOMD,HOME DEPOT,1,Q,2013-01-31,Y,1495.18,1491.0
HD,HOMD,HOME DEPOT,1,Q,2012-10-31,Y,1507.44,1498.0
HD,HOMD,HOME DEPOT,1,Q,2012-07-31,Y,1530.66,1512.0
HD,HOMD,HOME DEPOT,1,Q,2012-04-30,Y,1524.89,1531.0
HD,HOMD,HOME DEPOT,1,Q,2012-01-31,Y,1541.57,1535.0
HD,HOMD,HOME DEPOT,1,Q,2011-10-31,Y,1564.29,1548.0
HD,HOMD,HOME DEPOT,1,Q,2011-07-31,Y,1592.24,1577.0
HD,HOMD,HOME DEPOT,1,Q,2011-04-30,Y,1598.07,1611.0
HD,HOMD,HOME DEPOT,1,Q,2011-01-31,Y,1638.82,1626.0
IBM,IBM,INTL BUS MACH,12,Q,2017-09-30,Y,931.94,933.2
IBM,IBM,INTL BUS MACH,12,Q,2017-06-30,Y,931.94,939.6
IBM,IBM,INTL BUS MACH,12,Q,2017-03-31,Y,939.5,947.8
IBM,IBM,INTL BUS MACH,12,Q,2016-12-31,Y,950.85,952.7
IBM,IBM,INTL BUS MACH,12,Q,2016-09-30,Y,950.85,957.3
IBM,IBM,INTL BUS MACH,12,Q,2016-06-30,Y,956.0,960.5
IBM,IBM,INTL BUS MACH,12,Q,2016-03-31,Y,959.96,964.4
IBM,IBM,INTL BUS MACH,12,Q,2015-12-31,Y,970.11,972.8
IBM,IBM,INTL BUS MACH,12,Q,2015-09-30,Y,970.11,979.0
IBM,IBM,INTL BUS MACH,12,Q,2015-06-30,Y,987.0,986.7
IBM,IBM,INTL BUS MACH,12,Q,2015-03-31,Y,985.0,992.3
IBM,IBM,INTL BUS MACH,12,Q,2014-12-31,Y,991.0,995.4
IBM,IBM,INTL BUS MACH,12,Q,2014-09-30,Y,989.66,997.7
IBM,IBM,INTL BUS MACH,12,Q,2014-06-30,Y,1012.18,1005.1
IBM,IBM,INTL BUS MACH,12,Q,2014-03-31,Y,1041.34,1041.8
IBM,IBM,INTL BUS MACH,12,Q,2013-12-31,Y,1085.85,1080.0
IBM,IBM,INTL BUS MACH,12,Q,2013-09-30,Y,1095.43,1098.8
IBM,IBM,INTL BUS MACH,12,Q,2013-06-30,Y,1108.79,1109.4
IBM,IBM,INTL BUS MACH,12,Q,2013-03-31,Y,1114.51,1124.0
IBM,IBM,INTL BUS MACH,12,Q,2012-12-31,Y,1129.93,1136.4
IBM,IBM,INTL BUS MACH,12,Q,2012-09-30,Y,1142.78,1149.3
IBM,IBM,INTL BUS MACH,12,Q,2012-06-30,Y,1153.48,1161.9
IBM,IBM,INTL BUS MACH,12,Q,2012-03-31,Y,1158.66,1174.2
IBM,IBM,INTL BUS MACH,12,Q,2011-12-31,Y,1178.62,1188.7
IBM,IBM,INTL BUS MACH,12,Q,2011-09-30,Y,1194.28,1204.9
IBM,IBM,INTL BUS MACH,12,Q,2011-06-30,Y,1211.2,1221.4
IBM,IBM,INTL BUS MACH,12,Q,2011-03-31,Y,1219.54,1240.0
INTC,ITL,INTEL CORP,12,Q,2017-09-30,Y,4680.0,4821.0
INTC,ITL,INTEL CORP,12,Q,2017-06-30,Y,4699.0,4845.0
INTC,ITL,INTEL CORP,12,Q,2017-03-31,Y,4709.0,4881.0
INTC,ITL,INTEL CORP,12,Q,2016-12-31,Y,4739.0,4881.0
INTC,ITL,INTEL CORP,12,Q,2016-09-30,Y,4731.0,4877.0
INTC,ITL,INTEL CORP,12,Q,2016-06-30,Y,4722.0,4866.0
INTC,ITL,INTEL CORP,12,Q,2016-03-31,Y,4717.4,4875.0
INTC,ITL,INTEL CORP,12,Q,2015-12-31,Y,4719.0,4876.0
INTC,ITL,INTEL CORP,12,Q,2015-09-30,Y,4719.0,4876.0
INTC,ITL,INTEL CORP,12,Q,2015-06-30,Y,4754.0,4909.0
INTC,ITL,INTEL CORP,12,Q,2015-03-31,Y,4744.0,4914.0
INTC,ITL,INTEL CORP,12,Q,2014-12-31,Y,4835.0,4940.0
INTC,ITL,INTEL CORP,12,Q,2014-09-30,Y,4951.0,5045.0
INTC,ITL,INTEL CORP,12,Q,2014-06-30,Y,4978.0,5123.0
INTC,ITL,INTEL CORP,12,Q,2014-03-31,Y,4972.0,5117.0
INTC,ITL,INTEL CORP,12,Q,2013-12-31,Y,4971.0,5103.0
INTC,ITL,INTEL CORP,12,Q,2013-09-30,Y,4982.0,5100.0
INTC,ITL,INTEL CORP,12,Q,2013-06-30,Y,4971.0,5106.0
INTC,ITL,INTEL CORP,12,Q,2013-03-31,Y,4946.0,5080.0
INTC,ITL,INTEL CORP,12,Q,2012-12-31,Y,4963.0,5095.0
INTC,ITL,INTEL CORP,12,Q,2012-09-30,Y,5003.0,5153.0
INTC,ITL,INTEL CORP,12,Q,2012-06-30,Y,5031.0,5199.0
INTC,ITL,INTEL CORP,12,Q,2012-03-31,Y,4996.0,5192.0
INTC,ITL,INTEL CORP,12,Q,2011-12-31,Y,5092.0,5242.0
INTC,ITL,INTEL CORP,12,Q,2011-09-30,Y,5251.0,5340.0
INTC,ITL,INTEL CORP,12,Q,2011-06-30,Y,5302.0,5441.0
INTC,ITL,INTEL CORP,12,Q,2011-03-31,Y,5488.0,5606.0
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2017-09-30,Y,2684.0,2737.7
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2017-06-30,Y,2693.83,2741.5
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2017-03-31,Y,2710.89,2754.5
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2016-12-31,Y,2720.53,2764.5
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2016-09-30,Y,2735.88,2785.4
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2016-06-30,Y,2750.64,2794.2
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2016-03-31,Y,2758.34,2795.4
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2015-12-31,Y,2766.94,2803.3
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2015-09-30,Y,2767.3,2807.2
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2015-06-30,Y,2773.04,2812.0
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2015-03-31,Y,2780.56,2826.0
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2014-12-31,Y,2799.11,2845.3
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2014-09-30,Y,2820.29,2864.3
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2014-06-30,Y,2829.1,2874.2
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2014-03-31,Y,2828.32,2874.7
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2013-12-31,Y,2821.44,2872.0
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2013-09-30,Y,2818.07,2881.2
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2013-06-30,Y,2808.89,2893.0
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2013-03-31,Y,2797.04,2858.8
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2012-12-31,Y,2771.26,2834.4
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2012-09-30,Y,2757.04,2818.1
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2012-06-30,Y,2746.37,2798.2
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2012-03-31,Y,2745.33,2774.9
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2011-12-31,Y,2730.85,2768.9
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2011-09-30,Y,2740.35,2778.2
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2011-06-30,Y,2741.14,2781.3
JNJ,JNJ,JOHNSON & JOHNS,12,Q,2011-03-31,Y,2740.29,2772.7
JPM,CHL,JPMORGAN CHASE,12,Q,2017-09-30,Y,3518.96,3559.6
JPM,CHL,JPMORGAN CHASE,12,Q,2017-06-30,Y,3552.8,3599.0
JPM,CHL,JPMORGAN CHASE,12,Q,2017-03-31,Y,3557.86,3630.4
JPM,CHL,JPMORGAN CHASE,12,Q,2016-12-31,Y,3578.26,3606.0
JPM,CHL,JPMORGAN CHASE,12,Q,2016-09-30,Y,3611.98,3629.6
JPM,CHL,JPMORGAN CHASE,12,Q,2016-06-30,Y,3656.66,3666.5
JPM,CHL,JPMORGAN CHASE,12,Q,2016-03-31,Y,3661.82,3696.9
JPM,CHL,JPMORGAN CHASE,12,Q,2015-12-31,Y,3681.13,3704.6
JPM,CHL,JPMORGAN CHASE,12,Q,2015-09-30,Y,3698.07,3725.6
JPM,CHL,JPMORGAN CHASE,12,Q,2015-06-30,Y,3711.09,3743.6
JPM,CHL,JPMORGAN CHASE,12,Q,2015-03-31,Y,3713.32,3757.5
JPM,CHL,JPMORGAN CHASE,12,Q,2014-12-31,Y,3738.19,3765.2
JPM,CHL,JPMORGAN CHASE,12,Q,2014-09-30,Y,3761.28,3788.7
JPM,CHL,JPMORGAN CHASE,12,Q,2014-06-30,Y,3784.71,3812.5
JPM,CHL,JPMORGAN CHASE,12,Q,2014-03-31,Y,3786.82,3823.6
JPM,CHL,JPMORGAN CHASE,12,Q,2013-12-31,Y,3759.19,3797.1
JPM,CHL,JPMORGAN CHASE,12,Q,2013-09-30,Y,3764.2,3767.0
JPM,CHL,JPMORGAN CHASE,12,Q,2013-06-30,Y,3779.68,3814.3
JPM,CHL,JPMORGAN CHASE,12,Q,2013-03-31,Y,3827.47,3847.0
JPM,CHL,JPMORGAN CHASE,12,Q,2012-12-31,Y,3801.4,3820.9
JPM,CHL,JPMORGAN CHASE,12,Q,2012-09-30,Y,3798.75,3813.9
JPM,CHL,JPMORGAN CHASE,12,Q,2012-06-30,Y,3806.67,3820.5
JPM,CHL,JPMORGAN CHASE,12,Q,2012-03-31,Y,3817.36,3833.4
JPM,CHL,JPMORGAN CHASE,12,Q,2011-12-31,Y,3799.77,3811.7
JPM,CHL,JPMORGAN CHASE,12,Q,2011-09-30,Y,3899.05,3872.2
JPM,CHL,JPMORGAN CHASE,12,Q,2011-06-30,Y,3973.69,3983.2
JPM,CHL,JPMORGAN CHASE,12,Q,2011-03-31,Y,3983.51,4014.1
KO,KO,COCA COLA CO,12,Q,2017-09-30,Y,4260.67,4320.0
KO,KO,COCA COLA CO,12,Q,2017-06-30,Y,4265.3,4327.0
KO,KO,COCA COLA CO,12,Q,2017-03-31,Y,4272.56,4334.0
KO,KO,COCA COLA CO,12,Q,2016-12-31,Y,4312.96,4345.0
KO,KO,COCA COLA CO,12,Q,2016-09-30,Y,4312.96,4364.0
KO,KO,COCA COLA CO,12,Q,2016-06-30,Y,4326.2,4377.0
KO,KO,COCA COLA CO,12,Q,2016-03-31,Y,4326.2,4382.0
KO,KO,COCA COLA CO,12,Q,2015-12-31,Y,4348.98,4390.0
KO,KO,COCA COLA CO,12,Q,2015-09-30,Y,4350.0,4399.0
KO,KO,COCA COLA CO,12,Q,2015-06-30,Y,4350.0,4408.0
KO,KO,COCA COLA CO,12,Q,2015-03-31,Y,4368.49,4422.0
KO,KO,COCA COLA CO,12,Q,2014-12-31,Y,4380.11,4437.0
KO,KO,COCA COLA CO,12,Q,2014-09-30,Y,4385.92,4445.0
KO,KO,COCA COLA CO,12,Q,2014-06-30,Y,4395.18,4454.0
KO,KO,COCA COLA CO,12,Q,2014-03-31,Y,4405.89,4464.0
KO,KO,COCA COLA CO,12,Q,2013-12-31,Y,4415.92,4482.0
KO,KO,COCA COLA CO,12,Q,2013-09-30,Y,4433.15,4498.0
KO,KO,COCA COLA CO,12,Q,2013-06-30,Y,4453.75,4527.0
KO,KO,COCA COLA CO,12,Q,2013-03-31,Y,4456.72,4530.0
KO,KO,COCA COLA CO,12,Q,2012-12-31,Y,4485.16,4557.0
KO,KO,COCA COLA CO,12,Q,2012-09-30,Y,4501.92,4587.0
KO,KO,COCA COLA CO,12,Q,2012-06-30,Y,4511.9,4592.0
KO,KO,COCA COLA CO,12,Q,2012-03-31,Y,4529.15,4600.22
KO,KO,COCA COLA CO,12,Q,2011-12-31,Y,4542.46,4612.0
KO,KO,COCA COLA CO,12,Q,2011-09-30,Y,4592.19,4652.0
KO,KO,COCA COLA CO,12,Q,2011-06-30,Y,4578.51,4661.67
KO,KO,COCA COLA CO,12,Q,2011-03-31,Y,4590.26,4662.0
MCD,MCD,MCDONALDS CORP,12,Q,2017-09-30,Y,810.0,813.5
MCD,MCD,MCDONALDS CORP,12,Q,2017-06-30,Y,815.07,819.2
MCD,MCD,MCDONALDS CORP,12,Q,2017-03-31,Y,816.75,825.2
MCD,MCD,MCDONALDS CORP,12,Q,2016-12-31,Y,830.44,829.7
MCD,MCD,MCDONALDS CORP,12,Q,2016-09-30,Y,853.36,847.7
MCD,MCD,MCDONALDS CORP,12,Q,2016-06-30,Y,877.86,871.2
MCD,MCD,MCDONALDS CORP,12,Q,2016-03-31,Y,877.67,894.9
MCD,MCD,MCDONALDS CORP,12,Q,2015-12-31,Y,918.23,919.9
MCD,MCD,MCDONALDS CORP,12,Q,2015-09-30,Y,941.81,934.8
MCD,MCD,MCDONALDS CORP,12,Q,2015-06-30,Y,958.52,957.6
MCD,MCD,MCDONALDS CORP,12,Q,2015-03-31,Y,959.13,965.5
MCD,MCD,MCDONALDS CORP,12,Q,2014-12-31,Y,973.2,971.5
MCD,MCD,MCDONALDS CORP,12,Q,2014-09-30,Y,981.93,983.8
MCD,MCD,MCDONALDS CORP,12,Q,2014-06-30,Y,988.42,993.2
MCD,MCD,MCDONALDS CORP,12,Q,2014-03-31,Y,989.88,995.9
MCD,MCD,MCDONALDS CORP,12,Q,2013-12-31,Y,995.03,999.3
MCD,MCD,MCDONALDS CORP,12,Q,2013-09-30,Y,999.65,1004.2
MCD,MCD,MCDONALDS CORP,12,Q,2013-06-30,Y,1002.55,1008.7
MCD,MCD,MCDONALDS CORP,12,Q,2013-03-31,Y,1002.79,1010.8
MCD,MCD,MCDONALDS CORP,12,Q,2012-12-31,Y,1003.98,1010.7
MCD,MCD,MCDONALDS CORP,12,Q,2012-09-30,Y,1008.43,1015.4
MCD,MCD,MCDONALDS CORP,12,Q,2012-06-30,Y,1016.24,1023.9
MCD,MCD,MCDONALDS CORP,12,Q,2012-03-31,Y,1018.56,1030.0
MCD,MCD,MCDONALDS CORP,12,Q,2011-12-31,Y,1023.22,1034.7
MCD,MCD,MCDONALDS CORP,12,Q,2011-09-30,Y,1031.75,1041.3
MCD,MCD,MCDONALDS CORP,12,Q,2011-06-30,Y,1037.58,1047.7
MCD,MCD,MCDONALDS CORP,12,Q,2011-03-31,Y,1043.3,1054.6
MMM,MMM,3M CO,12,Q,2017-09-30,Y,596.77,612.7
MMM,MMM,3M CO,12,Q,2017-06-30,Y,596.77,612.8
MMM,MMM,3M CO,12,Q,2017-03-31,Y,597.24,612.0
MMM,MMM,3M CO,12,Q,2016-12-31,Y,596.73,613.8
MMM,MMM,3M CO,12,Q,2016-09-30,Y,601.47,618.8
MMM,MMM,3M CO,12,Q,2016-06-30,Y,606.52,620.9
MMM,MMM,3M CO,12,Q,2016-03-31,Y,606.52,621.3
MMM,MMM,3M CO,12,Q,2015-12-31,Y,615.71,625.4
MMM,MMM,3M CO,12,Q,2015-09-30,Y,615.71,631.2
MMM,MMM,3M CO,12,Q,2015-06-30,Y,624.74,643.0
MMM,MMM,3M CO,12,Q,2015-03-31,Y,634.34,649.2
MMM,MMM,3M CO,12,Q,2014-12-31,Y,636.04,650.9
MMM,MMM,3M CO,12,Q,2014-09-30,Y,640.82,657.9
MMM,MMM,3M CO,12,Q,2014-06-30,Y,654.28,664.6
MMM,MMM,3M CO,12,Q,2014-03-31,Y,662.69,674.5
MMM,MMM,3M CO,12,Q,2013-12-31,Y,665.24,681.3
MMM,MMM,3M CO,12,Q,2013-09-30,Y,683.47,691.8
MMM,MMM,3M CO,12,Q,2013-06-30,Y,690.2,699.1
MMM,MMM,3M CO,12,Q,2013-03-31,Y,689.99,702.1
MMM,MMM,3M CO,12,Q,2012-12-31,Y,691.93,701.2
MMM,MMM,3M CO,12,Q,2012-09-30,Y,691.32,703.1
MMM,MMM,3M CO,12,Q,2012-06-30,Y,693.87,702.6
MMM,MMM,3M CO,12,Q,2012-03-31,Y,694.74,706.1
MMM,MMM,3M CO,12,Q,2011-12-31,Y,700.84,707.5
MMM,MMM,3M CO,12,Q,2011-09-30,Y,709.54,715.5
MMM,MMM,3M CO,12,Q,2011-06-30,Y,710.58,726.5
MMM,MMM,3M CO,12,Q,2011-03-31,Y,711.8,726.4
MRK,MRK,MERCK & CO INC,12,Q,2017-09-30,Y,2735.16,2727.0
MRK,MRK,MERCK & CO INC,12,Q,2017-06-30,Y,2735.16,2752.0
MRK,MRK,MERCK & CO INC,12,Q,2017-03-31,Y,2741.53,2766.0
MRK,MRK,MERCK & CO INC,12,Q,2016-12-31,Y,2757.14,2776.0
MRK,MRK,MERCK & CO INC,12,Q,2016-09-30,Y,2765.21,2786.0
MRK,MRK,MERCK & CO INC,12,Q,2016-06-30,Y,2768.02,2789.0
MRK,MRK,MERCK & CO INC,12,Q,2016-03-31,Y,2769.71,2795.0
MRK,MRK,MERCK & CO INC,12,Q,2015-12-31,Y,2793.54,2813.0
MRK,MRK,MERCK & CO INC,12,Q,2015-09-30,Y,2816.64,2836.0
MRK,MRK,MERCK & CO INC,12,Q,2015-06-30,Y,2825.22,2850.0
MRK,MRK,MERCK & CO INC,12,Q,2015-03-31,Y,2828.45,2865.0
MRK,MRK,MERCK & CO INC,12,Q,2014-12-31,Y,2850.87,2880.0
MRK,MRK,MERCK & CO INC,12,Q,2014-09-30,Y,2884.63,2911.0
MRK,MRK,MERCK & CO INC,12,Q,2014-06-30,Y,2922.38,2949.0
MRK,MRK,MERCK & CO INC,12,Q,2014-03-31,Y,2940.62,2971.0
MRK,MRK,MERCK & CO INC,12,Q,2013-12-31,Y,2921.93,2959.0
MRK,MRK,MERCK & CO INC,12,Q,2013-09-30,Y,2926.38,2960.0
MRK,MRK,MERCK & CO INC,12,Q,2013-06-30,Y,3019.61,3010.0
MRK,MRK,MERCK & CO INC,12,Q,2013-03-31,Y,3022.37,3053.0
MRK,MRK,MERCK & CO INC,12,Q,2012-12-31,Y,3040.07,3074.0
MRK,MRK,MERCK & CO INC,12,Q,2012-09-30,Y,3045.63,3079.0
MRK,MRK,MERCK & CO INC,12,Q,2012-06-30,Y,3041.56,3072.0
MRK,MRK,MERCK & CO INC,12,Q,2012-03-31,Y,3044.01,3074.0
MRK,MRK,MERCK & CO INC,12,Q,2011-12-31,Y,3047.92,3069.0
MRK,MRK,MERCK & CO INC,12,Q,2011-09-30,Y,3080.8,3091.0
MRK,MRK,MERCK & CO INC,12,Q,2011-06-30,Y,3086.58,3110.0
MRK,MRK,MERCK & CO INC,12,Q,2011-03-31,Y,3083.08,3104.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2017-09-30,Y,7714.59,7799.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2017-06-30,Y,7708.0,7806.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2017-03-31,Y,7727.53,7813.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2016-12-31,Y,7775.35,7830.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2016-09-30,Y,7775.35,7876.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2016-06-30,Y,7808.0,7929.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2016-03-31,Y,7860.47,7985.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2015-12-31,Y,7987.91,8028.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2015-09-30,Y,7987.91,8066.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2015-06-30,Y,8027.0,8061.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2015-03-31,Y,8113.0,8237.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2014-12-31,Y,8203.79,8297.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2014-09-30,Y,8242.85,8351.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2014-06-30,Y,8260.41,8345.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2014-03-31,Y,8300.72,8367.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2013-12-31,Y,8347.97,8395.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2013-09-30,Y,8329.96,8434.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2013-06-30,Y,8351.11,8442.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2013-03-31,Y,8376.25,8429.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2012-12-31,Y,8416.46,8444.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2012-09-30,Y,8383.4,8494.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2012-06-30,Y,8400.87,8388.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2012-03-31,Y,8390.77,8498.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2011-12-31,Y,8412.18,8465.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2011-09-30,Y,8378.27,8490.0
MSFT,MSFT,MICROSOFT CORP,6,Q,2011-06-30,Y,8432.77,8521.0
