ticker,m_ticker,comp_name,fye,per_type,per_end_date,active_ticker_flag,shares_out,avg_d_shares
MSFT,MSFT,MICROSOFT CORP,6,Q,2011-03-31,Y,8402.38,8510.0
NKE,NIKE,NIKE INC-B,5,Q,2017-08-31,Y,1643.19,1676.9
NKE,NIKE,NIKE INC-B,5,Q,2017-05-31,Y,1643.0,1678.6
NKE,NIKE,NIKE INC-B,5,Q,2017-02-28,Y,1652.0,1686.3
NKE,NIKE,NIKE INC-B,5,Q,2016-11-30,Y,1656.0,1693.2
NKE,NIKE,NIKE INC-B,5,Q,2016-08-31,Y,1668.0,1708.9
NKE,NIKE,NIKE INC-B,5,Q,2016-05-31,Y,1682.0,1723.1
NKE,NIKE,NIKE INC-B,5,Q,2016-02-29,Y,1685.0,1737.3
NKE,NIKE,NIKE INC-B,5,Q,2015-11-30,Y,1707.0,1751.4
NKE,NIKE,NIKE INC-B,5,Q,2015-08-31,Y,1708.0,1754.6
NKE,NIKE,NIKE INC-B,5,Q,2015-05-31,Y,1714.0,1759.6
NKE,NIKE,NIKE INC-B,5,Q,2015-02-28,Y,1720.0,1767.6
NKE,NIKE,NIKE INC-B,5,Q,2014-11-30,Y,1728.0,1769.6
NKE,NIKE,NIKE INC-B,5,Q,2014-08-31,Y,1728.0,1772.4
NKE,NIKE,NIKE INC-B,5,Q,2014-05-31,Y,1756.27,1790.4
NKE,NIKE,NIKE INC-B,5,Q,2014-02-28,Y,1770.97,1809.6
NKE,NIKE,NIKE INC-B,5,Q,2013-11-30,Y,1779.11,1821.2
NKE,NIKE,NIKE INC-B,5,Q,2013-08-31,Y,1780.71,1821.4
NKE,NIKE,NIKE INC-B,5,Q,2013-05-31,Y,1787.23,1826.8
NKE,NIKE,NIKE INC-B,5,Q,2013-02-28,Y,1791.42,1823.4
NKE,NIKE,NIKE INC-B,5,Q,2012-11-30,Y,1802.21,1826.4
NKE,NIKE,NIKE INC-B,5,Q,2012-08-31,Y,1823.48,1845.6
NKE,NIKE,NIKE INC-B,5,Q,2012-05-31,Y,1833.47,1872.4
NKE,NIKE,NIKE INC-B,5,Q,2012-02-29,Y,1833.47,1869.2
NKE,NIKE,NIKE INC-B,5,Q,2011-11-30,Y,1835.65,1874.0
NKE,NIKE,NIKE INC-B,5,Q,2011-08-31,Y,1854.67,1897.2
NKE,NIKE,NIKE INC-B,5,Q,2011-05-31,Y,1896.52,1914.8
NKE,NIKE,NIKE INC-B,5,Q,2011-02-28,Y,1913.98,1942.0
PFE,PFE,PFIZER INC,12,Q,2017-09-30,Y,5947.35,
PFE,PFE,PFIZER INC,12,Q,2017-06-30,Y,5967.84,6037.0
PFE,PFE,PFIZER INC,12,Q,2017-03-31,Y,5955.13,6119.61
PFE,PFE,PFIZER INC,12,Q,2016-12-31,Y,6068.35,5961.54
PFE,PFE,PFIZER INC,12,Q,2016-09-30,Y,6065.65,6138.0
PFE,PFE,PFIZER INC,12,Q,2016-06-30,Y,6064.85,6137.0
PFE,PFE,PFIZER INC,12,Q,2016-03-31,Y,6191.88,6155.1
PFE,PFE,PFIZER INC,12,Q,2015-12-31,Y,6173.5,6249.0
PFE,PFE,PFIZER INC,12,Q,2015-09-30,Y,6167.35,6243.0
PFE,PFE,PFIZER INC,12,Q,2015-06-30,Y,6157.67,6243.0
PFE,PFE,PFIZER INC,12,Q,2015-03-31,Y,6140.33,6252.63
PFE,PFE,PFIZER INC,12,Q,2014-12-31,Y,6300.66,6374.0
PFE,PFE,PFIZER INC,12,Q,2014-09-30,Y,6340.86,6403.0
PFE,PFE,PFIZER INC,12,Q,2014-06-30,Y,6370.99,6444.0
PFE,PFE,PFIZER INC,12,Q,2014-03-31,Y,6378.72,6476.0
PFE,PFE,PFIZER INC,12,Q,2013-12-31,Y,6481.07,6533.0
PFE,PFE,PFIZER INC,12,Q,2013-09-30,Y,6620.3,6656.0
PFE,PFE,PFIZER INC,12,Q,2013-06-30,Y,7093.22,7117.0
PFE,PFE,PFIZER INC,12,Q,2013-03-31,Y,7185.65,7269.0
PFE,PFE,PFIZER INC,12,Q,2012-12-31,Y,7362.57,7395.0
PFE,PFE,PFIZER INC,12,Q,2012-09-30,Y,7469.48,7508.0
PFE,PFE,PFIZER INC,12,Q,2012-06-30,Y,7488.14,7537.0
PFE,PFE,PFIZER INC,12,Q,2012-03-31,Y,7537.43,7598.0
PFE,PFE,PFIZER INC,12,Q,2011-12-31,Y,7686.97,7687.0
PFE,PFE,PFIZER INC,12,Q,2011-09-30,Y,7802.13,7810.0
PFE,PFE,PFIZER INC,12,Q,2011-06-30,Y,7901.13,7935.0
PFE,PFE,PFIZER INC,12,Q,2011-03-31,Y,7991.21,8035.0
PG,PG,PROCTER & GAMBL,6,Q,2017-09-30,Y,2536.96,2690.6
PG,PG,PROCTER & GAMBL,6,Q,2017-06-30,Y,2557.61,2695.6
PG,PG,PROCTER & GAMBL,6,Q,2017-03-31,Y,2557.61,2705.5
PG,PG,PROCTER & GAMBL,6,Q,2016-12-31,Y,2675.99,2737.6
PG,PG,PROCTER & GAMBL,6,Q,2016-09-30,Y,2675.99,2827.08
PG,PG,PROCTER & GAMBL,6,Q,2016-06-30,Y,2661.85,2811.0
PG,PG,PROCTER & GAMBL,6,Q,2016-03-31,Y,2661.85,2835.0
PG,PG,PROCTER & GAMBL,6,Q,2015-12-31,Y,2720.57,2864.6
PG,PG,PROCTER & GAMBL,6,Q,2015-09-30,Y,2720.57,2867.5
PG,PG,PROCTER & GAMBL,6,Q,2015-06-30,Y,2713.0,2878.5
PG,PG,PROCTER & GAMBL,6,Q,2015-03-31,Y,2713.0,2882.5
PG,PG,PROCTER & GAMBL,6,Q,2014-12-31,Y,2702.12,2885.2
PG,PG,PROCTER & GAMBL,6,Q,2014-09-30,Y,2702.12,2888.0
PG,PG,PROCTER & GAMBL,6,Q,2014-06-30,Y,2705.96,2891.9
PG,PG,PROCTER & GAMBL,6,Q,2014-03-31,Y,2711.41,2894.1
PG,PG,PROCTER & GAMBL,6,Q,2013-12-31,Y,2718.23,2908.5
PG,PG,PROCTER & GAMBL,6,Q,2013-09-30,Y,2738.35,2924.3
PG,PG,PROCTER & GAMBL,6,Q,2013-06-30,Y,2740.77,2937.1
PG,PG,PROCTER & GAMBL,6,Q,2013-03-31,Y,2731.65,2930.7
PG,PG,PROCTER & GAMBL,6,Q,2012-12-31,Y,2734.23,2919.1
PG,PG,PROCTER & GAMBL,6,Q,2012-09-30,Y,2757.35,2931.7
PG,PG,PROCTER & GAMBL,6,Q,2012-06-30,Y,2740.11,2930.0
PG,PG,PROCTER & GAMBL,6,Q,2012-03-31,Y,2754.4,2937.8
PG,PG,PROCTER & GAMBL,6,Q,2011-12-31,Y,2751.32,2949.7
PG,PG,PROCTER & GAMBL,6,Q,2011-09-30,Y,2747.77,2945.8
PG,PG,PROCTER & GAMBL,6,Q,2011-06-30,Y,2791.29,2983.6
PG,PG,PROCTER & GAMBL,6,Q,2011-03-31,Y,2800.78,2999.3
TRV,SPM,TRAVELERS COS,12,Q,2017-09-30,Y,273.7,274.1
TRV,SPM,TRAVELERS COS,12,Q,2017-06-30,Y,275.95,280.0
TRV,SPM,TRAVELERS COS,12,Q,2017-03-31,Y,279.42,282.4
TRV,SPM,TRAVELERS COS,12,Q,2016-12-31,Y,279.6,285.1
TRV,SPM,TRAVELERS COS,12,Q,2016-09-30,Y,284.06,289.8
TRV,SPM,TRAVELERS COS,12,Q,2016-06-30,Y,288.28,293.6
TRV,SPM,TRAVELERS COS,12,Q,2016-03-31,Y,292.39,297.9
TRV,SPM,TRAVELERS COS,12,Q,2015-12-31,Y,295.9,303.3
TRV,SPM,TRAVELERS COS,12,Q,2015-09-30,Y,304.22,311.0
TRV,SPM,TRAVELERS COS,12,Q,2015-06-30,Y,311.21,318.0
TRV,SPM,TRAVELERS COS,12,Q,2015-03-31,Y,318.7,324.5
TRV,SPM,TRAVELERS COS,12,Q,2014-12-31,Y,331.4,331.0
TRV,SPM,TRAVELERS COS,12,Q,2014-09-30,Y,331.4,338.9
TRV,SPM,TRAVELERS COS,12,Q,2014-06-30,Y,347.47,346.7
TRV,SPM,TRAVELERS COS,12,Q,2014-03-31,Y,352.33,354.6
TRV,SPM,TRAVELERS COS,12,Q,2013-12-31,Y,364.07,363.4
TRV,SPM,TRAVELERS COS,12,Q,2013-09-30,Y,373.47,372.9
TRV,SPM,TRAVELERS COS,12,Q,2013-06-30,Y,376.42,379.9
TRV,SPM,TRAVELERS COS,12,Q,2013-03-31,Y,377.95,381.9
TRV,SPM,TRAVELERS COS,12,Q,2012-12-31,Y,381.45,385.3
TRV,SPM,TRAVELERS COS,12,Q,2012-09-30,Y,385.36,387.9
TRV,SPM,TRAVELERS COS,12,Q,2012-06-30,Y,389.04,391.6
TRV,SPM,TRAVELERS COS,12,Q,2012-03-31,Y,393.07,399.01
TRV,SPM,TRAVELERS COS,12,Q,2011-12-31,Y,412.77,407.0
TRV,SPM,TRAVELERS COS,12,Q,2011-09-30,Y,418.74,418.5
TRV,SPM,TRAVELERS COS,12,Q,2011-06-30,Y,418.87,418.6
TRV,SPM,TRAVELERS COS,12,Q,2011-03-31,Y,431.05,434.4
UNH,UNIH,UNITEDHEALTH GP,12,Q,2017-09-30,Y,966.86,989.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2017-06-30,Y,963.66,985.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2017-03-31,Y,964.11,975.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2016-12-31,Y,951.82,970.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2016-09-30,Y,952.39,969.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2016-06-30,Y,950.8,967.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2016-03-31,Y,950.21,967.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2015-12-31,Y,953.11,967.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2015-09-30,Y,953.56,967.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2015-06-30,Y,952.05,966.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2015-03-31,Y,951.63,969.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2014-12-31,Y,959.79,973.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2014-09-30,Y,971.63,982.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2014-06-30,Y,979.86,991.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2014-03-31,Y,989.19,996.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2013-12-31,Y,1006.76,1014.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2013-09-30,Y,1016.7,1024.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2013-06-30,Y,1020.01,1026.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2013-03-31,Y,1024.93,1029.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2012-12-31,Y,1021.49,1037.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2012-09-30,Y,1032.71,1039.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2012-06-30,Y,1037.45,1049.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2012-03-31,Y,1044.96,1060.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2011-12-31,Y,1066.03,1075.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2011-09-30,Y,1076.16,1082.62
UNH,UNIH,UNITEDHEALTH GP,12,Q,2011-06-30,Y,1083.44,1094.0
UNH,UNIH,UNITEDHEALTH GP,12,Q,2011-03-31,Y,1093.69,1099.0
UTX,UA,UTD TECHS CORP,12,Q,2017-09-30,Y,798.57,797.0
UTX,UA,UTD TECHS CORP,12,Q,2017-06-30,Y,798.77,798.0
UTX,UA,UTD TECHS CORP,12,Q,2017-03-31,Y,801.23,802.0
UTX,UA,UTD TECHS CORP,12,Q,2016-12-31,Y,823.41,810.0
UTX,UA,UTD TECHS CORP,12,Q,2016-09-30,Y,823.41,831.0
UTX,UA,UTD TECHS CORP,12,Q,2016-06-30,Y,836.87,833.0
UTX,UA,UTD TECHS CORP,12,Q,2016-03-31,Y,836.87,831.0
UTX,UA,UTD TECHS CORP,12,Q,2015-12-31,Y,887.02,850.0
UTX,UA,UTD TECHS CORP,12,Q,2015-09-30,Y,887.02,885.0
UTX,UA,UTD TECHS CORP,12,Q,2015-06-30,Y,890.6,889.0
UTX,UA,UTD TECHS CORP,12,Q,2015-03-31,Y,890.2,904.0
UTX,UA,UTD TECHS CORP,12,Q,2014-12-31,Y,911.66,907.0
UTX,UA,UTD TECHS CORP,12,Q,2014-09-30,Y,911.66,910.0
UTX,UA,UTD TECHS CORP,12,Q,2014-06-30,Y,916.73,915.0
UTX,UA,UTD TECHS CORP,12,Q,2014-03-31,Y,916.44,917.0
UTX,UA,UTD TECHS CORP,12,Q,2013-12-31,Y,915.24,917.0
UTX,UA,UTD TECHS CORP,12,Q,2013-09-30,Y,917.51,916.0
UTX,UA,UTD TECHS CORP,12,Q,2013-06-30,Y,919.3,914.0
UTX,UA,UTD TECHS CORP,12,Q,2013-03-31,Y,918.26,914.0
UTX,UA,UTD TECHS CORP,12,Q,2012-12-31,Y,916.54,910.18
UTX,UA,UTD TECHS CORP,12,Q,2012-09-30,Y,911.79,895.57
UTX,UA,UTD TECHS CORP,12,Q,2012-06-30,Y,911.36,897.3
UTX,UA,UTD TECHS CORP,12,Q,2012-03-31,Y,910.16,891.89
UTX,UA,UTD TECHS CORP,12,Q,2011-12-31,Y,906.09,899.0
UTX,UA,UTD TECHS CORP,12,Q,2011-09-30,Y,908.71,902.0
UTX,UA,UTD TECHS CORP,12,Q,2011-06-30,Y,915.26,910.0
UTX,UA,UTD TECHS CORP,12,Q,2011-03-31,Y,921.19,915.0
V,VISA,VISA INC-A,9,Q,2017-09-30,Y,2088.06,2368.0
V,VISA,VISA INC-A,9,Q,2017-06-30,Y,2088.06,2385.0
V,VISA,VISA INC-A,9,Q,2017-03-31,Y,2105.45,2406.0
V,VISA,VISA INC-A,9,Q,2016-12-31,Y,2115.0,2421.0
V,VISA,VISA INC-A,9,Q,2016-09-30,Y,2133.0,2440.0
V,VISA,VISA INC-A,9,Q,2016-06-30,Y,2153.0,2386.0
V,VISA,VISA INC-A,9,Q,2016-03-31,Y,2169.0,2401.0
V,VISA,VISA INC-A,9,Q,2015-12-31,Y,2190.0,2426.25
V,VISA,VISA INC-A,9,Q,2015-09-30,Y,2215.0,2440.0
V,VISA,VISA INC-A,9,Q,2015-06-30,Y,2215.0,2448.0
V,VISA,VISA INC-A,9,Q,2015-03-31,Y,2229.0,2460.0
V,VISA,VISA INC-A,9,Q,2014-12-31,Y,3040.0,2476.0
V,VISA,VISA INC-A,9,Q,2014-09-30,Y,3048.0,2495.35
V,VISA,VISA INC-A,9,Q,2014-06-30,Y,3064.0,2512.0
V,VISA,VISA INC-A,9,Q,2014-03-31,Y,3084.0,2536.0
V,VISA,VISA INC-A,9,Q,2013-12-31,Y,3115.19,2556.0
V,VISA,VISA INC-A,9,Q,2013-09-30,Y,3149.98,2576.0
V,VISA,VISA INC-A,9,Q,2013-06-30,Y,3168.0,2606.38
V,VISA,VISA INC-A,9,Q,2013-03-31,Y,3213.64,2640.0
V,VISA,VISA INC-A,9,Q,2012-12-31,Y,3242.43,2676.0
V,VISA,VISA INC-A,9,Q,2012-09-30,Y,3244.66,2688.0
V,VISA,VISA INC-A,9,Q,2012-06-30,Y,3255.91,2700.0
V,VISA,VISA INC-A,9,Q,2012-03-31,Y,3252.4,2704.0
V,VISA,VISA INC-A,9,Q,2011-12-31,Y,3251.79,2760.0
V,VISA,VISA INC-A,9,Q,2011-09-30,Y,3267.75,2768.0
V,VISA,VISA INC-A,9,Q,2011-06-30,Y,3320.28,2811.19
V,VISA,VISA INC-A,9,Q,2011-03-31,Y,3332.0,2841.94
VZ,BEL,VERIZON COMM,12,Q,2017-09-30,Y,4079.44,4089.0
VZ,BEL,VERIZON COMM,12,Q,2017-06-30,Y,4079.0,4087.0
VZ,BEL,VERIZON COMM,12,Q,2017-03-31,Y,4079.37,4087.0
VZ,BEL,VERIZON COMM,12,Q,2016-12-31,Y,4076.63,4087.0
VZ,BEL,VERIZON COMM,12,Q,2016-09-30,Y,4077.0,4086.0
VZ,BEL,VERIZON COMM,12,Q,2016-06-30,Y,4076.0,4085.0
VZ,BEL,VERIZON COMM,12,Q,2016-03-31,Y,4076.0,4085.0
VZ,BEL,VERIZON COMM,12,Q,2015-12-31,Y,4073.0,4083.0
VZ,BEL,VERIZON COMM,12,Q,2015-09-30,Y,4069.0,4078.0
VZ,BEL,VERIZON COMM,12,Q,2015-06-30,Y,4066.0,4085.0
VZ,BEL,VERIZON COMM,12,Q,2015-03-31,Y,4078.49,4121.0
VZ,BEL,VERIZON COMM,12,Q,2014-12-31,Y,4149.72,4157.0
VZ,BEL,VERIZON COMM,12,Q,2014-09-30,Y,4149.72,4159.0
VZ,BEL,VERIZON COMM,12,Q,2014-06-30,Y,4141.15,4153.0
VZ,BEL,VERIZON COMM,12,Q,2014-03-31,Y,4140.0,3430.0
VZ,BEL,VERIZON COMM,12,Q,2013-12-31,Y,4141.14,2875.0
VZ,BEL,VERIZON COMM,12,Q,2013-09-30,Y,2861.73,2874.0
VZ,BEL,VERIZON COMM,12,Q,2013-06-30,Y,2861.0,2872.0
VZ,BEL,VERIZON COMM,12,Q,2013-03-31,Y,2858.27,2872.0
VZ,BEL,VERIZON COMM,12,Q,2012-12-31,Y,2854.0,2862.0
VZ,BEL,VERIZON COMM,12,Q,2012-09-30,Y,2848.88,2866.0
VZ,BEL,VERIZON COMM,12,Q,2012-06-30,Y,2841.03,2858.0
VZ,BEL,VERIZON COMM,12,Q,2012-03-31,Y,2835.52,2849.0
VZ,BEL,VERIZON COMM,12,Q,2011-12-31,Y,2831.09,2835.0
VZ,BEL,VERIZON COMM,12,Q,2011-09-30,Y,2831.0,2839.0
VZ,BEL,VERIZON COMM,12,Q,2011-06-30,Y,2829.08,2838.0
VZ,BEL,VERIZON COMM,12,Q,2011-03-31,Y,2800.0,2834.0
WMT,WMS,WAL-MART STORES,1,Q,2017-10-31,Y,2987.2,
WMT,WMS,WAL-MART STORES,1,Q,2017-07-31,Y,3014.5,3021.0
WMT,WMS,WAL-MART STORES,1,Q,2017-04-30,Y,3033.01,3047.0
WMT,WMS,WAL-MART STORES,1,Q,2017-01-31,Y,3073.19,3077.0
WMT,WMS,WAL-MART STORES,1,Q,2016-10-31,Y,3093.26,3100.0
WMT,WMS,WAL-MART STORES,1,Q,2016-07-31,Y,3116.65,3119.0
WMT,WMS,WAL-MART STORES,1,Q,2016-04-30,Y,3138.77,3154.0
WMT,WMS,WAL-MART STORES,1,Q,2016-01-31,Y,3201.89,3195.0
WMT,WMS,WAL-MART STORES,1,Q,2015-10-31,Y,3205.94,3219.0
WMT,WMS,WAL-MART STORES,1,Q,2015-07-31,Y,3220.55,3231.0
WMT,WMS,WAL-MART STORES,1,Q,2015-04-30,Y,3225.5,3243.0
WMT,WMS,WAL-MART STORES,1,Q,2015-01-31,Y,3223.19,3242.0
WMT,WMS,WAL-MART STORES,1,Q,2014-10-31,Y,3222.51,3240.0
WMT,WMS,WAL-MART STORES,1,Q,2014-07-31,Y,3223.6,3241.0
WMT,WMS,WAL-MART STORES,1,Q,2014-04-30,Y,3223.6,3248.0
WMT,WMS,WAL-MART STORES,1,Q,2014-01-31,Y,3229.18,3254.0
WMT,WMS,WAL-MART STORES,1,Q,2013-10-31,Y,3244.07,3271.0
WMT,WMS,WAL-MART STORES,1,Q,2013-07-31,Y,3276.68,3291.0
WMT,WMS,WAL-MART STORES,1,Q,2013-04-30,Y,3289.83,3318.0
WMT,WMS,WAL-MART STORES,1,Q,2013-01-31,Y,3345.24,3355.0
WMT,WMS,WAL-MART STORES,1,Q,2012-10-31,Y,3361.44,3379.0
WMT,WMS,WAL-MART STORES,1,Q,2012-07-31,Y,3383.54,3398.0
WMT,WMS,WAL-MART STORES,1,Q,2012-04-30,Y,3400.68,3425.0
WMT,WMS,WAL-MART STORES,1,Q,2012-01-31,Y,3424.7,3442.0
WMT,WMS,WAL-MART STORES,1,Q,2011-10-31,Y,3446.64,3458.0
WMT,WMS,WAL-MART STORES,1,Q,2011-07-31,Y,3472.56,3485.0
WMT,WMS,WAL-MART STORES,1,Q,2011-04-30,Y,3486.24,3513.0
WMT,WMS,WAL-MART STORES,1,Q,2011-01-31,Y,3561.99,3563.0
XOM,J,EXXON MOBIL CRP,12,Q,2017-09-30,Y,4237.0,4268.82
XOM,J,EXXON MOBIL CRP,12,Q,2017-06-30,Y,4237.27,4271.0
XOM,J,EXXON MOBIL CRP,12,Q,2017-03-31,Y,4239.73,4223.0
XOM,J,EXXON MOBIL CRP,12,Q,2016-12-31,Y,4146.69,4097.56
XOM,J,EXXON MOBIL CRP,12,Q,2016-09-30,Y,4146.65,4206.35
XOM,J,EXXON MOBIL CRP,12,Q,2016-06-30,Y,4146.61,4178.0
XOM,J,EXXON MOBIL CRP,12,Q,2016-03-31,Y,4150.24,4209.3
XOM,J,EXXON MOBIL CRP,12,Q,2015-12-31,Y,4162.94,4183.0
XOM,J,EXXON MOBIL CRP,12,Q,2015-09-30,Y,4169.45,4198.02
XOM,J,EXXON MOBIL CRP,12,Q,2015-06-30,Y,4181.11,4200.0
XOM,J,EXXON MOBIL CRP,12,Q,2015-03-31,Y,4189.49,4222.22
XOM,J,EXXON MOBIL CRP,12,Q,2014-12-31,Y,4234.53,4235.0
XOM,J,EXXON MOBIL CRP,12,Q,2014-09-30,Y,4264.69,4269.84
XOM,J,EXXON MOBIL CRP,12,Q,2014-06-30,Y,4294.38,4297.0
XOM,J,EXXON MOBIL CRP,12,Q,2014-03-31,Y,4321.24,4328.0
XOM,J,EXXON MOBIL CRP,12,Q,2013-12-31,Y,4368.51,4371.73
XOM,J,EXXON MOBIL CRP,12,Q,2013-09-30,Y,4401.63,4396.65
XOM,J,EXXON MOBIL CRP,12,Q,2013-06-30,Y,4446.38,4433.0
XOM,J,EXXON MOBIL CRP,12,Q,2013-03-31,Y,4480.45,4481.13
XOM,J,EXXON MOBIL CRP,12,Q,2012-12-31,Y,4559.34,4522.73
XOM,J,EXXON MOBIL CRP,12,Q,2012-09-30,Y,4615.94,4578.95
XOM,J,EXXON MOBIL CRP,12,Q,2012-06-30,Y,4676.17,4665.69
XOM,J,EXXON MOBIL CRP,12,Q,2012-03-31,Y,4713.22,4716.0
XOM,J,EXXON MOBIL CRP,12,Q,2011-12-31,Y,4793.21,4771.57
XOM,J,EXXON MOBIL CRP,12,Q,2011-09-30,Y,4862.12,4849.77
XOM,J,EXXON MOBIL CRP,12,Q,2011-06-30,Y,4926.09,4876.71
XOM,J,EXXON MOBIL CRP,12,Q,2011-03-31,Y,4958.6,4976.64
